,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
M4_M6047,36.09036586652007,-0.863331352819224,439.5915023732384,3738.806300995167,-1006.3422675576456,-457.88884765054866,-138.70322873038003,145.16855403131325,578.9967705947105,3.9733278693305945,27.490913444501086,2.0,0.572427075750225,0.9815153973899318,283.8717827616933,194543.20346714018,0.003484320557491289,0.7873953923791769,8.164906926675688,4745.148568552812,8.476663329023754,624.7052134113039,-17.258906998492943,0.5218242545037758,1.67177742201998,0.48273962259264647,0.6223677624251895,29.0,20.0,2.0,0.332321025772897,0.0,0.0,1.618873538757144,0.04745360307166502,46.94733262395717,0.9490720614333004,4.8542996395515825,3.235039325277404,15.0,1.7,2337.0,283.0,0.0,0.08,29.0,7.0,2.0,1.185337346935599,0.0,0.0,1.4511800572872624,0.1894156325244102,42.08422166133061,1.3259094276708714,4.843231368380567,0.7574459768999982,15.0,1.8571428571428572,2100.0,109.0,0.0,0.005,29.0,0.0,2.0,0.0,0.0,1.0,1.6620080569780777,0.0,48.19823365236425,0.0,4.854438807925457,-1.0,15.0,0.0,2401.0,0.0,0.0,0.0,1349.087770034843,1224.5,716.4449635346189,4698.52,300.49,454.971,791.2950000000001,1737.26,2662.940999999997,1.180554043725555,2.2461040645681773,2.0,6.96220562465989,0.9052162753273436,945.9649999999999,2333331.1970317075,0.04529616724738676,0.8115925209477923,8.164906926675688,4398.030000000001,3.075904772979532,2850.803738414343,1263.0690192307693,0.26212920790762084,6.5793286683477294,0.9922329253693649,0.5620901741414553,29.0,30.0,2.0,0.0432714771583651,0.0,0.0,1.8184547414875882,0.013689844000765738,52.73518750314006,0.41069532002297215,4.8567431622477075,4.371225358026307,15.0,1.8666666666666667,2623.0,110.0,0.0,0.055
M4_M6175,116.56756859532967,4.974661439310306,1080.5194439453735,12858.423815231217,-1292.4169605350053,-478.97600706911425,-163.41546950449225,192.07141717923895,656.9820853541094,8.741706661063652,87.77777285709044,2.0,1.7824710120309886,0.9672194885607109,355.4868866837312,1181110.2667922464,0.002680965147453083,0.8217095293429996,8.543031820255237,14150.840775766223,11.83157371129994,2035.0052131755801,-8.781469084064483,0.39091404352275705,2.2978145117614415,0.3889470515147087,0.6279421076028078,37.0,28.0,2.0,0.08010913019212751,0.0,0.0,0.959474153373845,0.0176378524908285,35.500543674832265,0.49385986974319795,5.1620449405802535,4.356225360984371,19.0,2.7857142857142856,1776.0,612.0,0.0,0.22,37.0,3.0,2.0,0.8821117878605147,0.0,0.0,0.8184508886248579,0.2993039703893497,30.282682879119744,0.8979119111680491,5.082694363146655,0.1443392603909405,19.0,1.0,1511.0,100.0,0.0,0.02,37.0,0.0,2.0,0.0,0.0,1.0,1.3693632635629849,0.0,50.66644075183044,0.0,5.1891239173851895,-1.0,19.0,0.0,2527.0,0.0,0.0,0.0,6216.989246900804,3888.0852,5831.490589686481,19601.0451,348.3281,595.376,1613.97,8193.335957,18058.456860000002,1.058653644437006,-0.19992509789446133,2.0,49.25344532309052,0.8994015732423887,6579.365956999999,72657237.7936822,0.002680965147453083,0.9879015465641141,8.543031820255237,19252.717,2.29953374072146,17674.850368376443,5830.773810495551,0.023325746945648755,53.03313193367262,0.9884214822960633,0.5942597572978471,37.0,0.0,2.0,0.0,0.0,1.0,1.9485104001952038,0.0,72.09488480722254,0.0,5.2091700233028515,-1.0,19.0,0.0,3583.0,0.0,0.0,0.0
M4_M6225,69.99100738729027,1.5077406317590536,605.7697462542725,8274.268565138567,-248.63524052215578,-118.16377253977772,-39.40636571061861,45.713629161021004,138.66108514658123,9.837102703283959,106.60833848476547,2.0,0.2227176502435147,0.9869903404093969,85.11999487163962,371855.7265920534,0.0052173913043478265,0.8178523064924285,9.16741814583174,8522.903805660722,13.568829209581741,861.4349646599251,-0.15591776796804682,0.431429197491994,1.9831423746452517,0.5697231080895383,0.610737887845339,58.0,34.0,2.0,0.09271704624814459,0.0,0.0,0.5789412635353373,0.02021320711167974,33.578593285049564,0.6872490417971111,5.647838928885821,4.775448169586328,29.5,4.970588235294118,1691.0,559.0,0.0,0.03,58.0,16.0,2.0,0.08752666430742839,0.0,0.0,0.5391125541680978,0.012248033046538459,31.268528141749673,0.19596852874461534,5.524000227379542,2.2426736930250066,29.5,1.625,1568.0,138.0,0.0,0.195,58.0,0.0,2.0,0.0,0.0,1.0,1.2123463859985792,0.0,70.3160903879176,0.0,5.826823074952874,-1.0,29.5,0.0,3506.0,0.0,0.0,0.0,8103.3062608695645,7824.1,1552.6935784138989,11042.9,5789.2,6002.03,6640.1,9609.05,10519.59,0.24611803931267381,-1.2944105412712579,2.0,9.237813809776295,-0.019665863616610987,2968.949999999999,68074429.70589565,0.0017391304347826088,0.9893927601932786,9.153505102353478,5253.7,1.3384160425332472,10547.68701050994,8084.074951830442,0.007925907490449255,203.75336119252577,1.0590209718818113,0.5618966625522103,58.0,0.0,2.0,0.0,0.0,1.0,1.9688689022907297,0.0,114.19439633286233,0.0,5.857845796664714,-1.0,29.5,0.0,5672.0,0.0,0.0,0.0
M4_M6295,21.520704267812413,0.2164107840433437,172.56215715609758,1054.2685430561248,-430.26717986919203,-168.4764091474518,-65.6549448197012,73.40683360703241,263.6353670507037,2.3414583745742528,9.504130310178029,2.0,0.09339925283363178,0.9386937709906221,139.0617784267336,30240.838794548363,0.024390243902439025,0.7782630383884086,8.164906926675688,1484.5357229253168,6.062536018371073,230.45303195365997,-10.643381059284161,0.6129717943622396,1.4395624008796204,0.5251364166485766,0.6189424109653794,29.0,16.0,2.0,0.35550335383443565,0.0,0.0,1.9008663620002948,0.051109151007256215,55.125124498008546,0.8177464161160994,4.857760516842775,2.325962047771545,15.0,1.3125,2743.0,111.0,0.0,0.005,29.0,1.0,2.0,0.6995957187376343,0.0,0.0,1.4613289679978794,0.6995957187376343,42.3785400719385,0.6995957187376343,4.847579811791227,0.0,15.0,1.0,2111.0,99.0,0.0,0.0,29.0,0.0,2.0,0.0,0.0,1.0,1.5990766379658867,0.0,46.373222501010716,0.0,4.850609495162918,-1.0,15.0,0.0,2311.0,0.0,0.0,0.0,1234.0763066202092,1187.3,188.4535798893683,2114.2,920.4,1006.4,1107.0,1327.2,1577.51,1.5486136244513304,3.825105924233938,2.0,1.7278368988734845,0.8576137568601865,220.20000000000005,1558459.0823344947,0.05226480836236934,0.8271957159221754,8.102189156640843,1193.7999999999997,1.6935513382063783,1526.870359548797,1223.4784615384617,0.0868700023853029,17.527041456379525,1.0260112630164708,0.5751503701634895,29.0,25.0,2.0,0.20112903595149323,0.0,0.0,1.9882361833001807,0.07620953983086677,57.65884931570524,1.9052384957716693,4.857977522965128,4.581978315103298,15.0,5.0,2871.0,939.0,0.0,0.17
M4_M6462,66.23655505612061,-2.2515321229265153,347.20906680511627,2155.9892292552436,-365.62695525505853,-237.09091247392837,-49.07463931679949,51.15470416497471,623.3485161457769,3.9214047171031443,17.625141948644853,2.0,0.08121921876349228,0.918055378771339,100.22934348177421,124941.4172973822,0.013888888888888888,0.835742450219067,7.7548875021634665,2521.616184510302,6.099487882128567,539.3665860130989,-9.185718333067635,0.4855369522809421,1.6092240336702053,0.6633974803565776,0.6460890626140553,22.0,0.0,2.0,0.0,0.0,1.0,1.0692152978314278,0.0,23.52273655229141,0.0,4.410103642503782,-1.0,11.5,0.0,1177.0,0.0,0.0,0.0,22.0,1.0,2.0,0.6618810310191012,0.0,0.0,1.5121805490637932,0.6618810310191012,33.26797207940345,0.6618810310191012,4.450780923183028,0.0,11.5,1.0,1659.0,99.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,1.0,1.6992965242507934,0.0,37.38452353351745,0.0,4.455098987705635,-1.0,11.5,0.0,1861.0,0.0,0.0,0.0,3092.6388888888887,2780.0,830.4449828849382,4850.0,2210.0,2260.0,2410.0,3882.5,4575.0,0.771365992879984,-0.9745849248114817,2.0,8.589188963907644,0.28460222155101544,1472.5,10254054.166666666,0.009259259259259259,0.9961661362228323,6.655062763783931,2640.0,1.5145859890035611,3444.9106969724317,3088.112244897959,0.022680814239290616,36.92397739926872,1.0747558870357545,0.6548436144245972,22.0,0.0,2.0,0.0,0.0,1.0,1.9579112881436458,0.0,43.07404833916021,0.0,4.459354156947609,-1.0,11.5,0.0,2143.0,0.0,0.0,0.0
M4_M6539,50.82464073554952,2.463024811300605,167.81572584357454,849.8704296419049,-59.42888071675895,-29.78786380458598,-14.414257441136822,16.45527687751955,551.8604178311725,3.352798128785704,10.650934269369209,2.0,0.14738127260992656,0.9666150984496482,30.869534318656374,30745.261946303453,0.0297029702970297,0.8142864472066419,6.658211482751794,909.2993103586639,4.8468950932896915,377.576078462598,5.29906029334492,0.47554449441671637,1.750675089800915,0.7426464663101858,0.6731672719553861,10.0,0.0,2.0,0.0,0.0,1.0,1.1398320936192146,0.0,11.398320936192146,0.0,3.2355342590976113,-1.0,5.5,0.0,570.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,1.0,1.6160785121875094,0.0,16.160785121875094,0.0,3.3150899861382586,-1.0,5.5,0.0,805.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,1.0,1.9139787015260126,0.0,19.139787015260126,0.0,3.321595179191899,-1.0,5.5,0.0,951.0,0.0,0.0,0.0,1007.8118811881188,1004.0,40.88881637296345,1118.0,945.0,949.0,975.0,1025.0,1085.0,0.7381122197879947,0.2032705102785446,2.0,0.030716365754222548,0.5201077534137928,50.0,1017356.6831683168,0.07920792079207921,0.9096537297792481,5.853417299433532,173.0,1.10842211555025,1089.048535202021,1002.25,0.01656346053168308,91.44638465824374,0.9043666042505248,0.6176891491923228,10.0,0.0,2.0,0.0,0.0,1.0,1.8144922526241474,0.0,18.144922526241473,0.0,3.31845421817922,-1.0,5.5,0.0,904.0,0.0,0.0,0.0
M4_M6564,56.16285516272853,-0.07417859075335054,344.65609239200205,3017.4847732484036,-354.3460748419104,-161.0600845365422,-72.49337199656844,63.62056924717493,400.3320745250609,5.6213338058412905,38.43416795761201,2.0,0.6435180717184928,0.9578146987291509,136.11394124374337,121942.08832295393,0.00425531914893617,0.8096442870836967,7.876516946565001,3371.8308480903142,8.641084918826945,714.5382488753088,-10.77077856721273,0.4293010766376799,1.9781198011994228,0.5385255168846211,0.6279474749889288,24.0,4.0,2.0,0.23117805867341978,0.0,0.0,1.211055547737411,0.06496775348577144,29.065333145697863,0.25987101394308576,4.5526911451946415,0.6749751374553454,12.5,1.0,1449.0,111.0,0.0,0.145,24.0,0.0,2.0,0.0,0.0,1.0,1.203737144544453,0.0,28.889691469066868,0.0,4.550352506001201,-1.0,12.5,0.0,1443.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,1.0,1.4882619676422388,0.0,35.71828722341373,0.0,4.573204979887074,-1.0,12.5,0.0,1778.0,0.0,0.0,0.0,2677.1246808510637,2657.4,723.1319568726236,4075.3,1479.6,1564.69,1976.05,3370.4,3710.569999999998,0.032447100098499417,-1.3270272834828214,2.0,10.357667711540778,0.7196142704651224,1394.3500000000001,7689916.38387234,0.02127659574468085,0.9639487248752314,7.850985031671385,2595.7000000000003,1.4695987561990407,3765.1014332232894,2659.281220657277,0.03509160434069382,45.77030967343815,1.0638544513849078,0.5767014260409417,24.0,0.0,2.0,0.0,0.0,1.0,1.863750800748438,0.0,44.730019217962514,0.0,4.583322338933412,-1.0,12.5,0.0,2225.0,0.0,0.0,0.0
M4_M6612,26.367698733765312,0.8266973442768629,177.11258787853936,1268.6879810848047,-214.83815904589918,-145.65635203296262,-58.292492592048355,60.46405892786113,218.28628799734398,3.752807331236326,19.449971620320632,2.0,0.10449633200619968,0.9240341902394856,118.7565515199095,32064.124321547934,0.01276595744680851,0.7685414420466173,7.876516946565001,1483.5261401307039,7.085086123542386,277.62854689874285,-3.652456537695887,0.538589697242614,1.477401854525801,0.5770462556075635,0.6279474749889288,24.0,12.0,2.0,0.36870851707387864,0.0,0.0,1.604101227466893,0.09054279886111845,38.49842945920543,1.0865135863334214,4.577655678456668,3.035691728727298,12.5,2.25,1918.0,143.0,0.0,0.055,24.0,0.0,2.0,0.0,0.0,1.0,1.5002832159967845,0.0,36.00679718392283,0.0,4.568110396218843,-1.0,12.5,0.0,1793.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,1.0,1.740465628571087,0.0,41.77117508570609,0.0,4.5809236679999,-1.0,12.5,0.0,2079.0,0.0,0.0,0.0,1176.7191489361703,1151.0,127.78102053038366,1858.0,973.0,1009.1,1101.5,1234.5,1406.1,1.5999483678513238,4.564677284325774,2.0,0.6520393538424549,0.8558707193733123,133.0,1400995.944680851,0.04680851063829787,0.5394025748346482,7.329583648637424,885.0,1.5697383572054033,1389.1847002922207,1156.924882629108,0.09219362594439034,18.115980476898923,0.6881886447387743,0.5716489601583818,24.0,0.0,2.0,0.0,0.0,1.0,1.773422927631098,0.0,42.56215026314635,0.0,4.5801896468179555,-1.0,12.5,0.0,2119.0,0.0,0.0,0.0
M4_M6694,68.87155028368429,3.3047096183787725,377.88547396481965,2315.9993941405623,-544.1952183039118,-304.7268286164737,-102.7464046468279,130.8896642010115,553.1236581494124,3.4392910500613536,15.17035187630172,2.0,0.1506272480169193,0.967212119755553,233.6360688478394,147540.72187209447,0.014492753623188406,0.8084433018146343,7.693486957499326,2860.194612444474,6.0295165206127255,628.5920697576819,-2.0900822865085,0.5522663893314402,1.6587710971162963,0.6922539308658147,0.615947079566811,21.0,11.0,2.0,0.6050929599642219,0.0,0.0,1.410706349391768,0.17807457703095533,29.624833337227127,1.9588203473405086,4.3817839293268115,3.119877574626487,11.0,1.6363636363636365,1475.0,230.0,0.0,0.125,21.0,0.0,2.0,0.0,0.0,1.0,1.5203782144637454,0.0,31.927942503738656,0.0,4.3768431874924305,-1.0,11.0,0.0,1590.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,1.0,1.709926934503247,0.0,35.90846562456819,0.0,4.388573056531868,-1.0,11.0,0.0,1789.0,0.0,0.0,0.0,2168.5942028985505,1838.0,613.4629427998206,3543.0,1482.0,1573.1,1674.5,2790.0,3254.7999999999997,0.8146881623583649,-0.9008101533713213,2.0,4.876549122750051,0.9787855269490134,1115.5,5079137.599033817,0.01932367149758454,0.9818539935902065,7.441000665197441,2061.0,1.572085503832462,3128.2907590141494,2092.723404255319,0.05180377021637114,21.838525893411372,0.9822947851015196,0.6091946650046264,21.0,0.0,2.0,0.0,0.0,1.0,1.8700080802416348,0.0,39.27016968507433,0.0,4.390970028532932,-1.0,11.0,0.0,1953.0,0.0,0.0,0.0
M4_M69,160.29515358467944,89.67732095287768,910.3361120222238,4233.915315539203,-2414.5424923407304,-1192.2173666431102,-324.846678365138,610.556262278654,1387.6797199348737,0.9386382439308376,4.184007340672695,2.0,1.0009912583275369,0.9702172943399774,935.402940643792,854406.373114475,0.06,0.7986258423463467,7.228818690495879,6648.457807879933,4.580468783097382,1428.2025013426603,86.478431437204,0.5538991066486131,1.4681878816083775,0.5754259065935001,0.636909635175799,15.0,2.0,2.0,0.4781533151303696,0.0,0.0,1.8650189867385092,0.239519359235834,27.97528480107764,0.479038718471668,3.9061184585894266,0.019445790721698386,8.0,1.0,1393.0,99.0,0.0,0.0,15.0,1.0,2.0,0.2138861163368233,0.0,0.0,1.788091074399759,0.2138861163368233,26.821366115996383,0.2138861163368233,3.904917731765968,0.0,8.0,1.0,1336.0,99.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,1.0,1.8834623970286117,0.0,28.251935955429175,0.0,3.906223774520709,-1.0,8.0,0.0,1407.0,0.0,0.0,0.0,5529.6,5610.0,717.0326631332774,7010.0,3090.0,4229.5,5150.0,5980.0,6581.0,-0.8059322668552075,1.3226131583254706,2.0,4.440552913462821,-0.24218309508806826,830.0,31090612.0,0.20666666666666667,0.5453626937710986,6.596193003898673,3920.0,1.2571971345599748,5556.301136480596,5583.382352941177,0.12158796631903229,13.706471240365998,0.7490464016907901,0.5804515380892679,15.0,0.0,2.0,0.0,0.0,1.0,1.9851559973005903,0.0,29.777339959508854,0.0,3.906856831832857,-1.0,8.0,0.0,1480.0,0.0,0.0,0.0
M4_M690,27.914944529929308,37.49905148875388,747.6477617081416,2422.2709468559447,-2640.6267166974662,-1176.4068514538956,-467.30202684761815,474.9309571605409,1291.4627224397202,-0.059007576736532556,0.5903686613787982,2.0,0.07789091073442668,0.9635309407864395,942.2329840081591,559756.419715303,0.1873198847262248,0.8192700416885346,8.438791852578259,5062.897663553411,3.5294535561653886,304.68055854797376,24.004425298530883,0.5861512823439029,1.2165096717298278,0.2553719742278553,0.6176040089557269,35.0,24.0,1.9106585109390444,2.0,0.0,0.0,1.8887230639084611,0.1356375125761369,66.10530723679614,3.255300301827286,5.129258241511707,2.6861105848703093,18.0,4.666666666666667,3439.0,160.0,0.0,0.01,35.0,27.0,2.0,1.7349160606434442,0.0,0.0,1.9361915194570316,0.16806213809205803,67.7667031809961,4.5376777284855665,5.129156360777394,3.760510957522135,18.0,2.185185185185185,3372.0,256.0,0.0,0.035,35.0,0.0,2.0,0.0,0.0,1.0,1.9630563464952429,0.0,68.7069721273335,0.0,5.129261336363605,-1.0,18.0,0.0,3418.0,0.0,0.0,0.0,2576.9077809798273,2415.0,1442.3787140026866,7038.0,424.0,668.8,1293.0,3749.5,5140.8,0.4761155233181921,-0.6844512658303592,2.0,-1.2639639060048864,0.9278090623188374,2456.5,8720910.066282421,0.13256484149855907,0.8940510592852156,8.398446031252611,6614.0,2.3832431781248085,2034.7855288418677,2630.5286624203823,0.22365488434654163,7.490275768257523,1.036761248241864,0.5683383598288817,35.0,24.0,2.0,0.17645696528721455,0.0,0.0,1.9279053487864448,0.041807033287028894,67.47668720752557,1.0033687988886935,5.129161723850682,4.326131696515963,18.0,2.3333333333333335,3356.0,563.0,0.0,0.085
M4_M8051,415.66836409511944,460.88601574582765,2079.5359624717494,7301.196450227065,-3378.2990215494547,-2617.1029986497165,-1164.402001379972,1831.3094091684766,3327.5636331239516,0.5449217202589471,0.6782372023541647,2.0,-16.985652795335014,0.9529789388867862,2995.711410548449,4497250.008122817,0.13953488372093023,0.8467853399820663,6.426264754702099,10679.49547177652,3.4428691592803653,776.388445114679,264.6435670912005,0.5446789107370583,1.3361534633903294,0.7154229959986265,0.6959637693196855,9.0,0.0,2.0,0.0,0.0,1.0,1.6340503581855779,0.0,14.7064532236702,0.0,3.1652596381837337,-1.0,5.0,0.0,734.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.7051368024677456,0.0,15.34623122220971,0.0,3.1657258385794202,-1.0,5.0,0.0,765.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.8268942519694287,0.0,16.442048267724857,0.0,3.167650203026855,-1.0,5.0,0.0,819.0,0.0,0.0,0.0,6525.581395348837,4600.0,3973.8443119311837,14000.0,2000.0,2200.0,3400.0,11075.0,13075.0,0.6276311036611997,-1.29631483788393,2.0,-127.82867116373416,0.9023745910015238,7675.0,58374651.1627907,0.011627906976744186,0.9479479505191555,5.596217336268911,12000.0,1.832381449789225,3253.902714467047,6420.886075949367,0.11031255467774063,11.043500164655685,1.0693862321162988,0.640380405404227,9.0,0.0,2.0,0.0,0.0,1.0,1.9873940349952608,0.0,17.886546314957346,0.0,3.169912277366597,-1.0,5.0,0.0,889.0,0.0,0.0,0.0
M4_M8152,68.0648453087027,33.99168572481963,309.3532680620918,1498.668881579536,-412.3845286771059,-325.482538897999,-102.56419550146671,170.641723922416,425.52158583386887,2.3206375765856717,8.181868095293066,2.0,-3.1666645174760824,0.9741020739933359,273.20591942388273,100332.26762759406,0.023255813953488372,0.8252124750763928,6.426264754702099,1911.0534102566419,4.731353265132463,103.77351727134739,33.908856824800374,0.5779228637328243,1.2044547478192442,0.7032462519363498,0.6742769396392689,9.0,0.0,2.0,0.0,0.0,1.0,1.3403622000652655,0.0,12.06325980058739,0.0,3.1424425904429967,-1.0,5.0,0.0,600.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.513913859282888,0.0,13.625224733545991,0.0,3.1545279774607256,-1.0,5.0,0.0,678.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.7459466934613546,0.0,15.71352024115219,0.0,3.163737916937261,-1.0,5.0,0.0,783.0,0.0,0.0,0.0,1298.139534883721,1310.0,547.2245226636275,2180.0,360.0,442.5,685.0,1807.5,2047.5,-0.19867700657204576,-1.2527234448614746,2.0,-21.167413557243272,0.8978603670704697,1122.5,1984620.9302325582,0.08139534883720931,0.9369085720446957,5.8795258011131,1820.0,1.5474538648252587,463.80774985856436,1313.9240506329113,0.06954995173063593,18.833112711018458,1.0277924131351341,0.6219073009977464,9.0,0.0,2.0,0.0,0.0,1.0,1.974040686638668,0.0,17.76636617974801,0.0,3.169878534542238,-1.0,5.0,0.0,884.0,0.0,0.0,0.0
M4_M8178,370.09826940826855,141.95102203186613,1736.9403523750238,6804.180333442742,-2397.532203471992,-2000.1761149618628,-788.4975313497278,1334.5205322509646,3225.9461524509243,1.2421699346897626,2.8740870083516477,2.0,-13.521665982000156,0.9334353343828882,2123.0180636006926,3153934.516727668,0.046511627906976744,0.7916099425119545,6.426264754702099,9201.712536914734,3.8313292860054413,1143.2495168406226,117.99005252059854,0.609416150527399,1.1607403680342785,0.6623635347824108,0.6653188024957855,9.0,1.0,2.0,0.2639414371513995,0.0,0.0,1.5720709354780664,0.2639414371513995,14.148638419302598,0.2639414371513995,3.160665664259654,0.0,5.0,1.0,704.0,99.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.6101729820617958,0.0,14.491556838556162,0.0,3.162671751563187,-1.0,5.0,0.0,722.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.758169188502016,0.0,15.823522696518145,0.0,3.164159063300803,-1.0,5.0,0.0,787.0,0.0,0.0,0.0,7923.2558139534885,8600.0,3007.1494042049826,13400.0,2700.0,3200.0,5125.0,10175.0,12000.0,-0.2533173064061621,-1.187082169358606,2.0,-111.42035001651013,0.5746392115135174,5050.0,71820930.23255815,0.03488372093023256,0.9459041375181589,5.698018353735928,10700.0,1.5811726202107068,3388.3946051140447,7998.101265822785,0.08767793270048643,15.844429463275475,0.9921053686306497,0.6219073009977464,9.0,0.0,2.0,0.0,0.0,1.0,1.9035927806240656,0.0,17.13233502561659,0.0,3.1689929110890978,-1.0,5.0,0.0,851.0,0.0,0.0,0.0
M4_M8497,27.318949754015367,-20.406928204311296,407.1943787592724,1189.0620846043503,-606.7630114163703,-537.7423599626276,-158.44157132753122,109.98446213707464,972.3767034334271,1.0020233137303003,1.0937571505792762,2.0,0.5859349844214488,0.8532649564750943,268.4260334646059,166553.5871088122,0.05785123966942149,0.9382350816437653,6.918863237274596,1795.8250960207206,2.9135839478332284,259.86230146369644,-27.709390367345684,0.32359660386515265,1.5180731566969716,0.6586889841656852,0.7001241694505158,12.0,0.0,2.0,0.0,0.0,1.0,1.9229401228731815,0.0,23.075281474478178,0.0,3.5846710221987594,-1.0,6.5,0.0,1148.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,1.0,1.9902787047548827,0.0,23.88334445705859,0.0,3.5849576089771404,-1.0,6.5,0.0,1188.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,1.0,1.9951011231026927,0.0,23.941213477232314,0.0,3.584958225457767,-1.0,6.5,0.0,1188.0,0.0,0.0,0.0,1713.0826446280992,1353.0,1227.531235984904,4404.0,359.0,376.0,695.0,2552.0,4150.0,0.7573419536176033,-0.6816815242561165,2.0,12.757397371629859,0.8605600519148665,1857.0,4441485.082644628,0.01652892561983471,0.9911906525501942,6.879566646347627,4045.0,2.0896964570431944,1077.1196153407377,1789.7227272727273,0.0712275315807474,4.808139397099506,1.0040966998247085,0.7696817045819464,12.0,0.0,2.0,0.0,0.0,1.0,1.9922581569221134,0.0,23.90709788306536,0.0,3.584961467093938,-1.0,6.5,0.0,1188.0,0.0,0.0,0.0
M4_M8660,250.5658709814301,46.14759204763698,993.2467636054488,3827.4528404148855,-1205.2866174369071,-992.3884612467695,-493.00883617685,684.061913658754,2307.052401898505,1.1116533845616563,1.4456948933001623,2.0,-11.92537379014973,0.8572119875659049,1177.070749835604,1049322.3891133813,0.06976744186046512,0.7862174028336713,6.426264754702099,5032.739457851792,3.7364173374407827,437.3221639058204,132.45227502083645,0.619030798911406,1.2170343796556107,0.8610244842120977,0.6742769396392689,9.0,1.0,2.0,0.5291967558526522,0.0,0.0,1.5071857622226643,0.5291967558526522,13.564671860003978,0.5291967558526522,3.1591463333544336,0.0,5.0,1.0,676.0,99.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.4261804129619156,0.0,12.83562371665724,0.0,3.1448569849465136,-1.0,5.0,0.0,639.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.772139747699678,0.0,15.949257729297102,0.0,3.1656051416108446,-1.0,5.0,0.0,794.0,0.0,0.0,0.0,4903.953488372093,3850.0,2986.965201356678,11830.0,1310.0,1575.0,2560.0,7185.0,10662.5,0.8690699155048649,-0.5077678285282978,2.0,-108.09057030992027,0.8580310642216407,4625.0,32970720.93023256,0.011627906976744186,0.9693238003433907,6.333241498888146,10520.0,2.0602528468185493,1599.3062174376432,4917.658227848101,0.08184431696975557,15.826939854595656,1.0047111430525346,0.640380405404227,9.0,0.0,2.0,0.0,0.0,1.0,1.883468636878209,0.0,16.95121773190388,0.0,3.167756112830566,-1.0,5.0,0.0,843.0,0.0,0.0,0.0
M4_M9322,143.2778497569464,-16.852102254669646,707.4823109668195,3567.032238007295,-843.9672264276421,-525.9056705294872,-266.2492543809247,287.44699424455723,1298.2639338664333,2.5831810326453186,8.888856939955811,2.0,-4.412000613674942,0.8912684560443055,553.696248625482,521059.7625619255,0.046511627906976744,0.8232765735411498,6.426264754702099,4410.999464434937,4.94155081641425,476.6062831529712,18.78680584504583,0.5825687337677947,1.3313746196156524,0.6492869496872438,0.6742769396392689,9.0,0.0,2.0,0.0,0.0,1.0,1.3488721899411007,0.0,12.139849709469907,0.0,3.1279010531697513,-1.0,5.0,0.0,606.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.732272255797995,0.0,15.590450302181955,0.0,3.1647327056579106,-1.0,5.0,0.0,777.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.7723593871911711,0.0,15.95123448472054,0.0,3.1654973408145164,-1.0,5.0,0.0,794.0,0.0,0.0,0.0,2237.2093023255816,2000.0,743.0369034667569,4300.0,1200.0,1325.0,1700.0,2575.0,3850.0,1.0865982636997298,0.48966249726102085,2.0,-23.640737770649558,0.9685029834663927,875.0,5557209.302325581,0.05813953488372093,0.8831109674385793,4.417552725659394,3100.0,1.824064027062712,1432.302216163101,2208.8607594936707,0.07546373565679895,10.989335288503677,0.9712440761499659,0.7448238604566402,9.0,0.0,2.0,0.0,0.0,1.0,1.8923722812210708,0.0,17.031350530989638,0.0,3.1688831567788682,-1.0,5.0,0.0,847.0,0.0,0.0,0.0
