,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
M4_Q23502,265.1482625929581,-4.437191476898295,1161.297411025978,8155.515258922993,-913.0956105281718,-157.3163823237544,-55.673121164384895,67.43638829314652,1714.405075266542,4.939603086053061,26.55644172695708,2.0,6.022381279397348,0.915667978280258,123.10950945753142,1418915.278011704,0.0077519379844961,0.804680378077182,7.011227255423254,9068.610869451164,6.8465718817070425,3163.667779396693,-1.9850988329081505,0.4114177302311975,2.122925230764827,0.639094610759536,0.6696070743735613,13.0,0.0,2.0,0.0,0.0,1.0,1.0078938332548626,0.0,13.102619832313213,0.0,3.541881146236709,-1.0,7.0,0.0,656.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,1.0,1.2074723714540283,0.0,15.697140828902372,0.0,3.6336574436703817,-1.0,7.0,0.0,783.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,1.0,1.745707876109409,0.0,22.694202389422315,0.0,3.696756975476147,-1.0,7.0,0.0,1130.0,0.0,0.0,0.0,6713.488372093023,6300.0,1827.0260713434463,10560.0,3700.0,3992.0,5570.0,7980.0,10028.0,0.4251079333247328,-0.7158241748998067,2.0,47.25352191413237,-0.4996709925740737,2410.0,48408950.3875969,0.0077519379844961,0.9426980816817628,6.856188495733328,6860.0,1.5177529478602731,10142.751007452767,6673.474576271186,0.0192217542843911,67.2048409607967,0.9747547940336084,0.7610260446448738,13.0,0.0,2.0,0.0,0.0,1.0,1.9727744729824863,0.0,25.64606814877232,0.0,3.700379566402792,-1.0,7.0,0.0,1274.0,0.0,0.0,0.0
M4_Q23549,53.88333564136831,4.522599366186614,168.77905533413062,790.9932568129339,-117.04980832818744,-90.1000384442834,-38.69300956739268,85.05166206522064,440.70805015060176,2.507578244400169,6.700246129713373,2.0,0.6131327299021766,0.8659287500730833,123.74467163261332,31389.783379321885,0.037037037037037,0.7992600444657183,6.339850002884626,908.0430651411212,4.464559567693931,394.8466174046571,11.560260776576063,0.4877144251302779,1.6779070505761025,0.684233546039746,0.6712965583287777,8.0,0.0,2.0,0.0,0.0,1.0,1.5952552828196094,0.0,12.762042262556877,0.0,2.9877221832654075,-1.0,4.5,0.0,634.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,1.7802107568201284,0.0,14.241686054561027,0.0,2.997851510197813,-1.0,4.5,0.0,709.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,1.961353138685779,0.0,15.690825109486232,0.0,2.999883360898678,-1.0,4.5,0.0,779.0,0.0,0.0,0.0,1111.4074074074074,1108.0,184.402055221252,1468.0,781.0,795.0,992.0,1271.0,1377.0,-0.0462403599001243,-1.0229717877057682,2.0,2.3743902439024382,0.7583611825567899,279.0,1269230.5432098766,0.074074074074074,0.9655317709038876,6.191701854736476,687.0,1.303034151250992,1018.7550649279478,1127.9797297297298,0.0387209749794224,39.63679537430711,1.0098721985035908,0.6120862727459726,8.0,0.0,2.0,0.0,0.0,1.0,1.8810991903682124,0.0,15.0487935229457,0.0,2.9994277944459093,-1.0,4.5,0.0,748.0,0.0,0.0,0.0
M4_Q23694,827.8408698989662,35.336011726423145,1860.1400904596665,7922.961678620663,-223.70765221221103,-53.43895935258784,-3.587119420134369,94.23948694250016,5334.419785011784,2.4423475539799453,5.284755142239803,2.0,26.47777019181688,0.1369919355837979,97.82660636263454,4145441.6620103735,0.0612244897959183,0.7740348685502381,5.614709844115208,8146.669330832874,3.891366640166923,5525.387113438695,591.3864920002896,0.4509402636011312,1.870064033583905,0.8126931778626482,0.6808202718048112,5.0,0.0,2.0,0.0,0.0,1.0,1.841514854717597,0.0,9.207574273587984,0.0,2.315661368204564,-1.0,3.0,0.0,458.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.7711441882834331,0.0,8.855720941417166,0.0,2.316125626301774,-1.0,3.0,0.0,440.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.9669938837024443,0.0,9.83496941851222,0.0,2.3218299751216542,-1.0,3.0,0.0,490.0,0.0,0.0,0.0,8570.816326530612,8580.0,1198.8818544618707,10460.0,6460.0,6712.0,7550.0,9660.0,10312.0,-0.0989244693891874,-1.2673909022224288,2.0,84.57857142857144,-0.292292069767491,2110.0,74896210.20408164,0.0204081632653061,0.8819413724683497,5.614709844115208,4000.0,1.2086533585812873,10341.608552017356,8580.326086956522,0.0132316141934204,80.85009021430761,0.986567645787864,0.7305969276970551,5.0,0.0,2.0,0.0,0.0,1.0,1.9480918090926267,0.0,9.740459045463131,0.0,2.32177561571017,-1.0,3.0,0.0,485.0,0.0,0.0,0.0
M4_Q23760,57.15045917845647,5.974899588355175,362.76813518026046,1025.9689910188265,-899.8719057285965,-571.5682659319912,-110.64257799072163,127.67883012734782,760.7977762319765,0.3807524101222711,0.9612822280858664,2.0,-1.7340830642787115,0.939704175944953,238.32140811806948,134866.89488647212,0.1558441558441558,0.7794844752012146,6.266786540694903,1925.840896747423,2.7937114998714496,273.6588701715477,8.39841607405946,0.648760842047986,1.2597970334057622,0.6554383775652067,0.6687337693259746,8.0,1.0,2.0,0.42552175836569,0.0,0.0,1.873721442093029,0.42552175836569,14.989771536744232,0.42552175836569,2.9993549857052617,0.0,4.5,1.0,746.0,99.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,1.9451081284664296,0.0,15.560865027731438,0.0,2.999903345156365,-1.0,4.5,0.0,773.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,1.8007054108355962,0.0,14.40564328668477,0.0,2.9963419765469745,-1.0,4.5,0.0,716.0,0.0,0.0,0.0,1041.5584415584417,766.0,536.0663240005301,2423.0,431.0,480.2,609.0,1318.0,2138.4,0.9078736749920632,-0.1272054290492983,2.0,-19.28568799621431,0.7177291707456768,709.0,1372211.0909090908,0.0519480519480519,0.946777475921848,6.101138651056417,1992.0,2.068440113668742,603.814861715392,1024.5492957746478,0.1375167772879753,7.843797585040975,0.9449125986354447,0.6208054886492311,8.0,0.0,2.0,0.0,0.0,1.0,1.9899661969138331,0.0,15.919729575310669,0.0,2.9999796559474,-1.0,4.5,0.0,790.0,0.0,0.0,0.0
M4_Q23833,144.58872017099438,19.694329768685616,521.8677220367483,2187.038054755462,-859.6635834036749,-438.454838673323,-121.91778089058973,291.18580592309667,1081.0691842497204,1.5417963570726578,3.601545733354701,2.0,1.7606449692081447,0.9467306203534857,413.1035868136864,293251.817304511,0.0909090909090909,0.7807846566305499,6.266786540694903,3046.701638159137,4.038647824952251,1181.272530362673,33.04879043185373,0.5066704927398955,1.5408728752807783,0.7438993355243446,0.6789392811713293,8.0,0.0,2.0,0.0,0.0,1.0,1.829745580977045,0.0,14.637964647816364,0.0,2.9968315344861733,-1.0,4.5,0.0,727.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,1.830112406547169,0.0,14.640899252377352,0.0,2.998898061845908,-1.0,4.5,0.0,729.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,1.9401864534595985,0.0,15.521491627676786,0.0,2.9996309948041118,-1.0,4.5,0.0,771.0,0.0,0.0,0.0,2307.792207792208,2310.0,280.4848463468046,3030.0,1730.0,1928.0,2110.0,2480.0,2796.0,0.2976278705371664,0.0426967991194464,2.0,3.3879278616120714,0.4355110827970272,370.0,5404576.623376624,0.1688311688311688,0.7510451397464393,5.656143034089007,1300.0,1.3033521998136612,2699.757574515328,2289.5774647887324,0.0707461475464687,18.38639283604958,0.6924162323337947,0.611474989223266,8.0,0.0,2.0,0.0,0.0,1.0,1.9677288552408627,0.0,15.741830841926902,0.0,2.999914393190405,-1.0,4.5,0.0,783.0,0.0,0.0,0.0
M4_Q2416,524.9608291352434,-10.8555564275721,3064.839732357605,19477.6408349736,-5154.991587673619,-2252.0681470584827,-793.8569541068808,1070.4773365294857,3451.481093864168,3.5128324352138924,17.53404778680584,2.0,17.691320169220152,0.9513419882874904,1864.3342906363664,9668826.457164202,0.0063694267515923,0.8805070238186543,7.294620748891628,24632.63242264722,6.263967137105484,8104.594798941814,-19.741194174603077,0.3641974731279649,2.2815684900768467,0.5579387685534,0.6468884808862783,16.0,1.0,2.0,0.1968290071516696,0.0,0.0,1.41981630333979,0.1968290071516696,22.71706085343664,0.1968290071516696,3.987060352356945,0.0,8.5,1.0,1131.0,99.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,1.0,1.3308762015346909,0.0,21.29401922455505,0.0,3.9740575240317177,-1.0,8.5,0.0,1062.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,1.0,1.7938702845793402,0.0,28.701924553269443,0.0,3.998382864127713,-1.0,8.5,0.0,1428.0,0.0,0.0,0.0,9197.72356687898,5939.8,8404.403093837904,34956.1,1574.1,1851.56,3280.8,12849.6,31212.98,1.6728892473586097,2.050064936906462,2.0,151.7612432476014,0.9041296795615964,9568.8,155232110.17643315,0.0063694267515923,0.9677148500446688,7.294620748891628,33382.0,2.805641601039992,29261.183182286168,8370.992307692308,0.0577284073989439,10.015397730517217,0.9340493811976854,0.6661770791899356,16.0,0.0,2.0,0.0,0.0,1.0,1.815602536174789,0.0,29.049640578796623,0.0,3.997546733693253,-1.0,8.5,0.0,1445.0,0.0,0.0,0.0
M4_Q2433,396.2243581383936,-10.204287332800057,2649.77998637486,12779.746700733363,-4364.602946474746,-3011.918082320806,-1189.0334910021018,1646.454343749472,4582.547616484595,1.65738530055176,5.184506686911008,2.0,7.927346374697571,0.9938138783962528,2835.4878347515737,7178327.718174934,0.0598290598290598,0.7412516426699746,6.870364719583403,17144.34964720811,4.769914618138655,4837.213211637037,-22.02472428147121,0.591706030496079,1.4229441363892694,0.5743883623597,0.6472606350228982,12.0,3.0,2.0,0.368007219317672,0.0,0.0,1.8099801911088456,0.138703637705767,21.719762293306147,0.4161109131173011,3.582190320437388,0.6229282141395645,6.5,1.0,1082.0,112.0,0.0,0.015,12.0,0.0,2.0,0.0,0.0,1.0,1.8393489968955488,0.0,22.07218796274659,0.0,3.5838211575924657,-1.0,6.5,0.0,1098.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,1.0,1.9518110380230749,0.0,23.4217324562769,0.0,3.584854600497825,-1.0,6.5,0.0,1165.0,0.0,0.0,0.0,7091.965811965812,6370.0,2641.566887807841,17000.0,2890.0,3480.0,5190.0,9170.0,11826.0,0.9306562862127896,0.9144159329533874,2.0,10.47153411560191,-0.1021872751582603,3980.0,57273854.700854704,0.1111111111111111,0.6413280328608902,6.750706599925282,14110.0,2.246315297453906,11726.972615097562,6754.579439252337,0.2769090474442461,6.07820309254798,0.8484073963923408,0.5878141501383629,12.0,1.0,2.0,0.0181445785019698,0.0,0.0,1.8223986730868085,0.0181445785019698,21.8687840770417,0.0181445785019698,3.581961560819217,0.0,6.5,1.0,1087.0,99.0,0.0,0.0
M4_Q2443,209.6293181084375,70.84011574910627,1879.1827089490232,9725.15044215484,-4246.876657182964,-2391.977909260612,-638.5323478799861,721.221500153769,3377.0257904680507,1.6335658794291503,6.929897305161653,2.0,7.430998449138844,0.9277006741868667,1359.753848033755,3575272.1046235985,0.0445859872611464,0.8083399454081341,7.294620748891628,13972.027099337804,5.143299069037826,3050.901388809081,70.91279024192661,0.5518585036829867,1.3687757304918753,0.4731373302268458,0.6512175477528958,16.0,5.0,2.0,0.8362999551584771,0.0,0.0,1.749721951822124,0.2257264409218553,27.995551229153985,1.1286322046092767,3.9965862158740006,1.3398078024147375,8.5,2.2,1393.0,134.0,0.0,0.03,16.0,1.0,2.0,1.696084201431164,0.0,0.0,1.6584831220288538,1.696084201431164,26.53572995246166,1.696084201431164,3.99487191367944,0.0,8.5,1.0,1320.0,99.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,1.0,1.6979318819204017,0.0,27.166910110726427,0.0,3.9929938456276615,-1.0,8.5,0.0,1355.0,0.0,0.0,0.0,7034.717707006371,5865.78,5082.812970699585,19250.86,690.31,1149.35,2512.84,11455.31,16393.441999999995,0.6704654959959896,-0.6916599370227972,2.0,103.0094059749812,0.8846270500799245,8942.47,75322240.91238086,0.0063694267515923,0.9700550973016456,7.294620748891628,18560.55,2.2181377831434967,13383.157750779994,7017.059790209791,0.0971089654248577,15.150534049945202,0.9706036424236196,0.624168678035286,16.0,0.0,2.0,0.0,0.0,1.0,1.8921042100386376,0.0,30.2736673606182,0.0,3.996793947517855,-1.0,8.5,0.0,1504.0,0.0,0.0,0.0
M4_Q2445,42.04498270337034,4.165291768542525,340.16563230208754,2328.5613152317687,-854.1866720005257,-214.4470397566164,-82.31296233967237,96.30981517432907,365.8204389409801,3.783779577742529,21.862409177841236,2.0,1.4639063790097016,0.9722472703974596,178.62277751400143,117480.43797000572,0.0063694267515923,0.811163740072577,7.294620748891628,3182.7479872322947,6.793677076404495,715.2735844959765,-2.83341256937105,0.4561706441146809,1.718857163154818,0.5024122158013721,0.6558471789854695,16.0,4.0,2.0,0.3567253470200406,0.0,0.0,1.441359068141183,0.1394634295759308,23.061745090258928,0.5578537183037233,3.979688939816636,1.508131198666392,8.5,1.0,1150.0,154.0,0.0,0.035,16.0,0.0,2.0,0.0,0.0,1.0,1.5552985255757732,0.0,24.88477640921237,0.0,3.987289446718576,-1.0,8.5,0.0,1239.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,1.0,1.5709579385299255,0.0,25.13532701647881,0.0,3.985813688390461,-1.0,8.5,0.0,1252.0,0.0,0.0,0.0,1174.6329108280256,1081.74,753.3235953735635,2915.32,151.459,187.7798,452.907,1871.594,2368.8357999999994,0.3011363433488573,-1.1917726547748888,2.0,15.810809022630998,0.9646190591821194,1418.687,1947258.9145468727,0.019108280254777,0.9447965605749684,7.294620748891628,2763.8610000000003,2.089172890298371,2355.0464501042507,1156.5798181818186,0.0882574808689642,16.170790225154008,0.9887960632230712,0.5983188821218574,16.0,0.0,2.0,0.0,0.0,1.0,1.8731976629483773,0.0,29.97116260717404,0.0,3.999102886121475,-1.0,8.5,0.0,1491.0,0.0,0.0,0.0
M4_Q2780,211.00117209597155,41.6997925303817,1137.7959977043247,6408.165585402481,-2234.3390352031274,-1196.7087012068878,-339.21437432134974,480.8426557935501,1713.2842442881526,2.3606796200921054,10.18274393944308,2.0,8.24551883464766,0.9442846316145216,820.0570301148998,1339101.2270178534,0.0254237288135593,0.7886790954564106,6.882643049361842,8642.504620605609,5.537669356339184,2468.616067317184,88.22078066553519,0.502674372182351,1.5908143194355535,0.5700408514194916,0.6590450166348346,12.0,3.0,2.0,0.7063520743231413,0.0,0.0,1.584066472124391,0.266117975432548,19.00879766549269,0.798353926297644,3.573121548974947,0.6254315688136949,6.5,1.0,945.0,112.0,0.0,0.115,12.0,0.0,2.0,0.0,0.0,1.0,1.700314631785676,0.0,20.403775581428118,0.0,3.582601509453664,-1.0,6.5,0.0,1016.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,1.0,1.778619225500644,0.0,21.34343070600773,0.0,3.58130171536646,-1.0,6.5,0.0,1063.0,0.0,0.0,0.0,5090.44847457627,2824.31,3733.7827051593167,12916.29,1140.74,1395.7205,2171.45,8490.71,11910.782,0.7160429652248108,-1.029098110115095,2.0,97.86873591679178,0.8511607637910017,6319.259999999999,39853798.96166271,0.0084745762711864,0.9757989243524936,6.882643049361842,11775.55,2.0459872570865203,9647.738710055366,5055.739351851852,0.0603135951139979,20.181391182921512,0.9878908770350324,0.6200649840453971,12.0,0.0,2.0,0.0,0.0,1.0,1.9381824993242212,0.0,23.258189991890657,0.0,3.5841230890653386,-1.0,6.5,0.0,1156.0,0.0,0.0,0.0
M4_Q2784,419.743399237749,-1.6463746119569505,1827.4118509922976,11385.915090480454,-651.4703114111661,-316.0583921195436,-126.48621902399452,185.52767436455963,1543.5816405909325,4.733850720714147,22.792028738816995,2.0,22.13237028712709,0.956682682660571,312.0138933885541,3515618.594350755,0.0111111111111111,0.7980768643927515,6.491853096329675,12037.38540189162,6.072493580456297,5339.52304391188,14.442500914053335,0.3817166821269483,2.394439902583609,0.6532153020975766,0.6523633161219647,9.0,0.0,2.0,0.0,0.0,1.0,0.995205471884185,0.0,8.956849246957665,0.0,2.8999039608832597,-1.0,5.0,0.0,447.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.344367459412526,0.0,12.099307134712731,0.0,3.1119516066804533,-1.0,5.0,0.0,603.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.738026878940533,0.0,15.6422419104648,0.0,3.164463318403886,-1.0,5.0,0.0,778.0,0.0,0.0,0.0,6707.333333333333,6255.0,3426.0407340122374,14400.0,1950.0,2235.5,3632.5,9047.5,12977.499999999998,0.5215266503728779,-0.7341230283769558,2.0,129.4826521792814,0.8839285631710355,5415.0,56726075.55555555,0.0333333333333333,0.9248800139674632,6.4696308741074535,12450.0,1.9119261910983765,13294.10327163534,6580.365853658536,0.0271107510647343,34.49780051887233,0.9927621930422826,0.6813821846224586,9.0,0.0,2.0,0.0,0.0,1.0,1.9136904709171585,0.0,17.223214238254425,0.0,3.169249459045936,-1.0,5.0,0.0,857.0,0.0,0.0,0.0
M4_Q2922,230.5361726072173,53.272814083628326,1127.581503680018,8028.702071637284,-1249.8508864135604,-491.0460298954517,-189.34793623184825,281.925984174489,1300.3147695728471,5.09284392321824,30.29092756061066,2.0,9.02250598959084,0.9827887694459356,471.2739204063372,1324586.9743216748,0.008130081300813,0.7170472801906249,6.942514505339238,9278.552958050845,6.975978002597795,2971.6077778203394,36.62078176045218,0.4807680075160738,2.0304326594611464,0.6175378667542859,0.6355072476537427,12.0,1.0,2.0,0.5123647687395023,0.0,0.0,1.2858187008666455,0.5123647687395023,15.429824410399746,0.5123647687395023,3.534230529287329,0.0,6.5,1.0,770.0,99.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,1.0,1.217277498714841,0.0,14.607329984578092,0.0,3.518123799423162,-1.0,6.5,0.0,729.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,1.0,1.7098098798869288,0.0,20.517718558643143,0.0,3.578213569980699,-1.0,6.5,0.0,1020.0,0.0,0.0,0.0,6170.731707317073,5200.0,3555.774685064545,13700.0,1200.0,1700.0,3200.0,9450.0,12169.999999999998,0.5001007944027861,-0.9845514545594148,2.0,95.1000245063265,0.94615716243858,6250.0,50721463.41463415,0.040650406504065,0.9204516404454488,6.167846110907172,12500.0,1.923643899265529,10975.025747636062,6053.571428571428,0.1583995662160937,10.655521037317763,1.0369683879012523,0.5991966499282589,12.0,9.0,2.0,0.1238848202952986,0.0,0.0,1.411462494711395,0.1033604701227111,16.93754993653674,0.9302442311044,3.548841511152534,3.148258273452875,6.5,2.2222222222222223,845.0,322.0,0.0,0.09
M4_Q2940,253.7942335224872,24.69668953890334,1210.758026602895,8806.098730815842,-849.2840247982118,-464.2396304131877,-201.4739694711494,272.24302681958955,1539.449258756725,4.971266959414428,28.126384015477942,2.0,5.144337795278247,0.8612306961771024,473.71699629073896,1530346.5119526032,0.0068965517241379,0.8050403383663407,7.179909090014935,9655.382755614051,7.118502818103401,3044.8115917958253,6.386904580697191,0.4236962332351474,2.0244496057497887,0.6614128472258489,0.6476088044889377,14.0,3.0,2.0,0.1127481960495955,0.0,0.0,1.18306584251765,0.0680355331988814,16.5629217952471,0.2041065995966442,3.7412640739868417,1.3912781970245032,7.5,1.3333333333333333,829.0,179.0,0.0,0.205,14.0,0.0,2.0,0.0,0.0,1.0,1.2063169281412385,0.0,16.888436993977336,0.0,3.737822633799509,-1.0,7.5,0.0,841.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,1.0,1.6605313754639073,0.0,23.2474392564947,0.0,3.799794755478384,-1.0,7.5,0.0,1157.0,0.0,0.0,0.0,7591.793103448276,7170.0,2031.1276531524832,11440.0,3950.0,4662.0,6280.0,9380.0,10550.0,0.0991033187913471,-1.165963875310134,2.0,47.88116044717367,-0.0496582707136426,3100.0,61760802.06896552,0.0068965517241379,0.9480717421420908,6.9815995210344965,7490.0,1.455692219468926,10844.710565309862,7578.030303030303,0.0299110398329845,50.54115626923135,0.9921911970313536,0.5954648792412877,14.0,0.0,2.0,0.0,0.0,1.0,1.9788879080827235,0.0,27.704430713158125,0.0,3.807327014458561,-1.0,7.5,0.0,1378.0,0.0,0.0,0.0
M4_Q2981,44.53152734457324,5.516057047197607,149.24867357894308,732.2028202506915,-56.29856849994183,-38.232298067000194,-14.95920301581857,27.078008603042758,448.29769336004665,3.4196428960880154,11.14354408833392,2.0,-0.071421362810176,0.9770967516684356,42.03721161886132,24258.22349271438,0.0275229357798165,0.7945649024989535,6.768184324776927,788.5013887506333,4.701126103172793,319.41966138725564,5.246534137604039,0.5078772443493328,1.55678533871886,0.7178711841375557,0.6552667560978923,11.0,0.0,2.0,0.0,0.0,1.0,1.06804490080099,0.0,11.74849390881089,0.0,3.369967453126862,-1.0,6.0,0.0,587.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,1.3940592212076868,0.0,15.334651433284554,0.0,3.441633580819394,-1.0,6.0,0.0,764.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,1.815661683789456,0.0,19.972278521684014,0.0,3.4574032121460605,-1.0,6.0,0.0,995.0,0.0,0.0,0.0,1102.02752293578,1111.0,92.64220001780711,1235.0,955.0,972.0,1012.0,1193.0,1228.6,-0.0738026077935635,-1.5367388417098329,2.0,-2.272115651932166,0.7827739621114735,181.0,1223047.23853211,0.036697247706422,0.9703495747752277,6.405709324737231,280.0,1.116722693882306,973.4480593517444,1110.295,0.0195126367618179,82.9286106730166,0.9977117083717596,0.5955224970869342,11.0,0.0,2.0,0.0,0.0,1.0,1.9433652775704275,0.0,21.377018053274703,0.0,3.459155814883744,-1.0,6.0,0.0,1062.0,0.0,0.0,0.0
M4_Q2998,424.9301466421567,11.812778155334229,1421.1985498875858,7239.624081103042,-508.2902268048918,-349.6801874773146,-95.73501979087791,197.10892072577195,4199.259613968904,3.39544910568414,11.059727383158332,2.0,1.919860915070984,0.98372427315998,292.84394051664987,2200370.9477279014,0.0275229357798165,0.8063721810213894,6.768184324776927,7747.914307907934,4.880542116651526,3322.3114968512464,47.38827191532127,0.4889395257713216,1.6379856735371434,0.7024430964449726,0.6438319950633148,11.0,0.0,2.0,0.0,0.0,1.0,1.103922134032315,0.0,12.143143474355464,0.0,3.38108122299634,-1.0,6.0,0.0,605.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,1.5752657732669233,0.0,17.327923505936155,0.0,3.4478483737611363,-1.0,6.0,0.0,863.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,1.8921709451054751,0.0,20.813880396160226,0.0,3.458968244353166,-1.0,6.0,0.0,1035.0,0.0,0.0,0.0,9997.247706422018,10110.0,483.8015962283383,11220.0,8760.0,9260.0,9580.0,10390.0,10622.0,-0.1480561945966421,-0.6961426486150382,2.0,12.046705587989994,0.5100431476907242,810.0,100179025.6880734,0.110091743119266,0.8557047894537697,6.02846698089536,2460.0,1.1209970123932738,10272.253519028172,10030.0,0.0245416403846863,63.56581180491245,1.0060444231887935,0.5955224970869342,11.0,2.0,2.0,0.0153456720986482,0.0,0.0,1.8566683908100563,0.0087829564229486,20.42335229891062,0.0175659128458973,3.458726989571252,0.5474674639577837,6.0,1.0,1016.0,75.0,0.0,0.0
M4_Q3223,26.093969477798325,3.2059028366519744,113.4111941278256,753.9908722294093,-123.90765515240756,-57.51488811754763,-17.81446441492929,25.242493552899376,197.41417000987107,4.058055372565217,19.65981314531208,2.0,0.336252905277571,0.8780200522058204,43.056957967828666,13542.994196607611,0.0206896551724137,0.7993874664203243,7.179909090014935,877.8985273818168,6.479011371307339,265.58565072761144,1.6787868771615566,0.4529771265556207,1.7744574983025136,0.6267558132542487,0.6432594831476103,14.0,2.0,2.0,0.0564516498667124,0.0,0.0,1.3981075677450312,0.0531633522050167,19.57350594843044,0.1063267044100335,3.778846852742852,0.9972385363595682,7.5,1.0,977.0,39.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,1.0,1.3174099217022377,0.0,18.443738903831328,0.0,3.774668158415401,-1.0,7.5,0.0,919.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,1.0,1.7867476678670844,0.0,25.01446735013918,0.0,3.8053315706072057,-1.0,7.5,0.0,1245.0,0.0,0.0,0.0,1017.0689655172414,1048.0,160.62917908895605,1214.0,529.0,653.2,983.0,1130.0,1195.0,-1.2708164870745564,1.0501756992725566,2.0,1.9496260431428123,0.7926841936092052,147.0,1060231.0137931034,0.0068965517241379,0.9356119169717588,6.712499176147228,685.0,1.1790125683510884,1018.8804808896764,1036.9545454545455,0.037209561993206,43.44035536612331,0.9594141401026164,0.5935582121497069,14.0,0.0,2.0,0.0,0.0,1.0,1.8705867337790103,0.0,26.188214272906148,0.0,3.805710135476116,-1.0,7.5,0.0,1304.0,0.0,0.0,0.0
M4_Q3383,103.67012710934873,-31.957496413415104,654.8885707580505,2479.0477581145324,-1636.9682480838276,-732.3179588099205,-180.5878770558354,182.2069043550136,1593.0760023767273,1.4618258231684915,3.8230012825712665,2.0,4.487997086188947,0.9763342923856146,362.79478141084894,439626.5353643906,0.0703125,0.844772009293286,7.0,4116.01600619836,3.738892205516296,1326.712008417286,-16.507606572291884,0.5199944061854863,1.5466641443030569,0.5796174693815295,0.669252427400256,13.0,4.0,2.0,0.4102789379613138,0.0,0.0,1.8938051198417585,0.1315925758814025,24.61946655794286,0.52637030352561,3.700201130818423,1.080939278684139,7.0,1.0,1224.0,127.0,0.0,0.04,13.0,0.0,2.0,0.0,0.0,1.0,1.5395476716255063,0.0,20.014119731131583,0.0,3.690282033141492,-1.0,7.0,0.0,997.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,1.0,1.7805862095384537,0.0,23.147620723999896,0.0,3.69701247251628,-1.0,7.0,0.0,1151.0,0.0,0.0,0.0,2222.637171875,1003.5245,2086.3250383454874,6599.113,250.579,365.8655,576.3852499999999,4324.783,6047.453449999999,0.8080776478251396,-0.9797279641052938,2.0,49.46394002929867,0.1432580507917153,3748.397750000001,9292868.163427798,0.0078125,0.9768121348285516,7.0,6348.534000000001,2.164764598701247,5317.212860386441,2124.546205128205,0.08546646565267,12.234593360916612,0.9468921312158636,0.6240399415051394,13.0,0.0,2.0,0.0,0.0,1.0,1.89170546916439,0.0,24.59217109913707,0.0,3.699820944244471,-1.0,7.0,0.0,1223.0,0.0,0.0,0.0
